,latitude,longitude,cluster_label
1261,40.150032,-111.862434,18
1262,45.694454,-93.900192,2
1263,36.116203,-119.618564,0
1264,40.590752,-77.209755,13
1265,39.059811,-105.311104,10
1266,30.649082,-97.605065,3
1267,42.230171,-71.530106,5
1268,43.452492,-71.563896,5
1269,37.934982,-121.272244,24
1270,47.400902,-121.490494,8
1271,30.239513,-97.69127,3
1272,29.832399,-97.628141,3
1273,45.694454,-93.900192,2
1274,42.165726,-74.948051,17
1275,42.165726,-74.948051,17
1276,38.679596,-121.902441,24
1277,34.85722,-116.181197,15
1278,41.85003,-87.65005,7
1279,47.400902,-121.490494,8
1280,40.71427,-74.00597,17
1281,37.769337,-78.169968,28
1282,47.400902,-121.490494,8
1283,36.116203,-119.618564,0
1284,36.116203,-119.618564,0
1285,36.116203,-119.618564,0
1286,33.729759,-111.431221,12
1287,29.832399,-97.628141,3
1288,43.326618,-84.536095,21
1289,40.349457,-88.986137,7
1290,41.85003,-87.65005,7
1291,31.790139,-94.142579,14
1292,47.400902,-121.490494,8
1293,31.054487,-97.563461,3
1294,32.71571,-117.16472,15
1295,44.572021,-122.070938,22
1296,31.054487,-97.563461,3
1297,42.165726,-74.948051,17
1298,35.789846,-78.650624,28
1299,42.230171,-71.530106,5
1300,31.054487,-97.563461,3
1301,42.230171,-71.530106,5
1302,39.059811,-105.311104,10
1303,31.054487,-97.563461,3
1304,40.388783,-82.764915,25
1305,35.630066,-79.806419,9
1306,27.766279,-81.686783,1
1307,42.165726,-74.948051,17
1308,31.054487,-97.563461,3
1309,31.054487,-97.563461,3
1310,38.250193,-78.009622,28
1311,37.769337,-78.169968,28
1312,42.165726,-74.948051,17
1313,44.572021,-122.070938,22
1314,39.318523,-75.507141,13
1315,31.054487,-97.563461,3
1316,31.054487,-97.563461,3
1317,42.230171,-71.530106,5
1318,36.116203,-119.618564,0
1319,42.230171,-71.530106,5
1320,31.054487,-97.563461,3
1321,40.349457,-88.986137,7
1322,39.059811,-105.311104,10
1323,39.063946,-76.802101,13
1324,40.71427,-74.00597,17
1325,31.054487,-97.563461,3
1326,37.209821,-119.749802,0
1327,37.647139,-121.912488,24
1328,37.09024,-95.712891,16
1329,39.059811,-105.311104,10
1330,27.766279,-81.686783,1
1331,30.325091,-98.941851,3
1332,39.059811,-105.311104,10
1333,42.165726,-74.948051,17
1334,29.805491,-98.260544,3
1335,44.240459,-114.478828,26
1336,42.230171,-71.530106,5
1337,32.806671,-86.79113,20
1338,36.116203,-119.618564,0
1339,27.766279,-81.686783,1
1340,40.349457,-88.986137,7
1341,47.538569,-90.290189,19
1342,33.729828,-116.002239,15
1343,36.116203,-119.618564,0
1344,36.116203,-119.618564,0
1345,39.059811,-105.311104,10
1346,27.766279,-81.686783,1
1347,40.150032,-111.862434,18
1348,33.040814,-115.3554,15
1349,31.054487,-97.563461,3
1350,47.490599,-121.833996,8
1351,39.059811,-105.311104,10
1352,31.054487,-97.563461,3
1353,36.116203,-119.618564,0
1354,40.349457,-88.986137,7
1355,42.165726,-74.948051,17
1356,31.169546,-91.867805,14
1357,38.5266,-96.726486,16
1358,29.526602,-95.771015,3
1359,47.400902,-121.490494,8
1360,33.729759,-111.431221,12
1361,43.326618,-84.536095,21
1362,30.649082,-97.605065,3
1363,34.85722,-116.181197,15
1364,38.051817,-122.745974,24
1365,44.240459,-114.478828,26
1366,36.116203,-119.618564,0
1367,27.766279,-81.686783,1
1368,36.116203,-119.618564,0
1369,42.230171,-71.530106,5
1370,31.054487,-97.563461,3
1371,36.116203,-119.618564,0
1372,39.849426,-86.258278,7
1373,36.116203,-119.618564,0
1374,42.230171,-71.530106,5
1375,36.116203,-119.618564,0
1376,37.57003,-119.912861,0
1377,34.969704,-92.373123,14
1378,39.063946,-76.802101,13
1379,38.030933,-81.086051,9
1380,34.537057,-120.039973,0
1381,35.747845,-86.692345,20
1382,27.766279,-81.686783,1
1383,42.165726,-74.948051,17
1384,44.268543,-89.616508,19
1385,45.694454,-93.900192,2
1386,47.538569,-90.290189,19
1387,31.054487,-97.563461,3
1388,41.85003,-87.65005,7
1389,42.230171,-71.530106,5
1390,40.349457,-88.986137,7
1391,39.297508,-120.771343,24
1392,27.766279,-81.686783,1
1393,36.116203,-119.618564,0
1394,30.707584,-98.68469,3
1395,42.230171,-71.530106,5
1396,34.969704,-92.373123,14
1397,40.349457,-88.986137,7
1398,37.220695,-121.69051,24
1399,44.693947,-69.381927,5
1400,30.649082,-97.605065,3
1401,38.5266,-96.726486,16
1402,33.729828,-116.002239,15
1403,31.054487,-97.563461,3
1404,36.116203,-119.618564,0
1405,27.766279,-81.686783,1
1406,33.040814,-115.3554,15
1407,42.230171,-71.530106,5
1408,45.694454,-93.900192,2
1409,42.165726,-74.948051,17
1410,37.275089,-111.815329,18
1411,38.250193,-78.009622,28
1412,27.766279,-81.686783,1
1413,45.694454,-93.900192,2
1414,31.054487,-97.563461,3
1415,42.230171,-71.530106,5
1416,40.349457,-88.986137,7
1417,34.05223,-118.24368,15
1418,38.459826,-81.081866,9
1419,43.456731,-78.792142,13
1420,33.729759,-111.431221,12
1421,42.230171,-71.530106,5
1422,39.059811,-105.311104,10
1423,37.769337,-78.169968,28
1424,42.230171,-71.530106,5
1425,40.71427,-74.00597,17
1426,47.400902,-121.490494,8
1427,31.054487,-97.563461,3
1428,32.71571,-117.16472,15
1429,40.349457,-88.986137,7
1430,38.456085,-92.288368,27
1431,40.469757,-79.980451,25
1432,37.647139,-121.912488,24
1433,36.116203,-119.618564,0
1434,42.230171,-71.530106,5
1435,21.094318,-157.498337,11
1436,40.349457,-88.986137,7
1437,30.239513,-97.69127,3
1438,38.770914,-82.029007,25
1439,36.116203,-119.618564,0
1440,47.400902,-121.490494,8
1441,40.150032,-111.862434,18
1442,38.456085,-92.288368,27
1443,41.85003,-87.65005,7
1444,27.766279,-81.686783,1
1445,38.250193,-78.009622,28
1446,36.116203,-119.618564,0
1447,43.326618,-84.536095,21
1448,36.116203,-119.618564,0
1449,39.063946,-76.802101,13
1450,31.054487,-97.563461,3
1451,27.766279,-81.686783,1
1452,39.059811,-105.311104,10
1453,32.772119,-97.291224,3
1454,42.230171,-71.530106,5
1455,36.116203,-119.618564,0
1456,40.349457,-88.986137,7
1457,37.220695,-121.69051,24
1458,42.165726,-74.948051,17
1459,27.766279,-81.686783,1
1460,47.490599,-121.833996,8
1461,40.71427,-74.00597,17
1462,31.054487,-97.563461,3
1463,37.220695,-121.69051,24
1464,40.388783,-82.764915,25
1465,36.333905,-89.485536,20
1466,37.220695,-121.69051,24
1467,33.040814,-115.3554,15
1468,32.806671,-86.79113,20
1469,37.66814,-84.670067,9
1470,44.240459,-114.478828,26
1471,42.230171,-71.530106,5
1472,38.5266,-96.726486,16
1473,31.054487,-97.563461,3
1474,32.741646,-89.678696,14
1475,31.054487,-97.563461,3
1476,47.400902,-121.490494,8
1477,34.969704,-92.373123,14
1478,39.059811,-105.311104,10
1479,31.054487,-97.563461,3
1480,42.230171,-71.530106,5
1481,31.054487,-97.563461,3
1482,46.456558,-120.740145,8
1483,36.116203,-119.618564,0
1484,31.054487,-97.563461,3
1485,36.116203,-119.618564,0
1486,36.116203,-119.618564,0
1487,33.729759,-111.431221,12
1488,35.630066,-79.806419,9
1489,36.116203,-119.618564,0
1490,39.059811,-105.311104,10
1491,41.85003,-87.65005,7
1492,27.766279,-81.686783,1
1493,40.349457,-88.986137,7
1494,38.5266,-96.726486,16
1495,40.590752,-77.209755,13
1496,42.230171,-71.530106,5
1497,45.694454,-93.900192,2
1498,32.71571,-117.16472,15
1499,33.194532,-96.579444,3
1500,45.694454,-93.900192,2
1501,44.299782,-99.438828,23
1502,33.729759,-111.431221,12
1503,27.766279,-81.686783,1
1504,35.420253,-88.611353,20
1505,27.766279,-81.686783,1
1506,38.030933,-81.086051,9
1507,45.694454,-93.900192,2
1508,47.528912,-99.784012,23
1509,31.155138,-98.819292,3
1510,36.116203,-119.618564,0
1511,31.054487,-97.563461,3
1512,33.194532,-96.579444,3
1513,61.370716,-152.404419,6
1514,27.766279,-81.686783,1
1515,36.116203,-119.618564,0
1516,42.230171,-71.530106,5
1517,38.456085,-92.288368,27
1518,37.414672,-122.371546,24
1519,45.694454,-93.900192,2
1520,27.766279,-81.686783,1
1521,47.400902,-121.490494,8
1522,42.230171,-71.530106,5
1523,42.755966,-107.30249,10
1524,33.194532,-96.579444,3
1525,27.766279,-81.686783,1
1526,44.572021,-122.070938,22
1527,38.472853,-77.015427,28
1528,42.230171,-71.530106,5
1529,27.766279,-81.686783,1
1530,36.116203,-119.618564,0
1531,27.766279,-81.686783,1
1532,38.250193,-78.009622,28
1533,36.116203,-119.618564,0
1534,27.766279,-81.686783,1
1535,40.349457,-88.986137,7
1536,27.766279,-81.686783,1
1537,33.729759,-111.431221,12
1538,44.572021,-122.070938,22
1539,41.85003,-87.65005,7
1540,39.063946,-76.802101,13
1541,36.116203,-119.618564,0
1542,31.054487,-97.563461,3
1543,36.116203,-119.618564,0
1544,45.694454,-93.900192,2
1545,37.09024,-95.712891,16
1546,30.649082,-97.605065,3
1547,42.230171,-71.530106,5
1548,31.054487,-97.563461,3
1549,35.747845,-86.692345,20
1550,40.349457,-88.986137,7
1551,40.349457,-88.986137,7
1552,42.165726,-74.948051,17
1553,33.194532,-96.579444,3
1554,44.572021,-122.070938,22
1555,27.766279,-81.686783,1
1556,38.829288,-76.84818,13
1557,36.116203,-119.618564,0
1558,38.250193,-78.009622,28
1559,40.349457,-88.986137,7
1560,36.116203,-119.618564,0
1561,36.116203,-119.618564,0
1562,31.054487,-97.563461,3
1563,30.061225,-98.029267,3
1564,31.054487,-97.563461,3
1565,33.194532,-96.579444,3
1566,27.766279,-81.686783,1
1567,36.116203,-119.618564,0
1568,31.054487,-97.563461,3
1569,31.054487,-97.563461,3
1570,45.694454,-93.900192,2
1571,36.116203,-119.618564,0
1572,32.78306,-96.80667,3
1573,31.054487,-97.563461,3
1574,40.349457,-88.986137,7
1575,43.326618,-84.536095,21
1576,47.538569,-90.290189,19
1577,27.766279,-81.686783,1
1578,38.5266,-96.726486,16
1579,40.349457,-88.986137,7
1580,39.059811,-105.311104,10
1581,31.054487,-97.563461,3
1582,31.054487,-97.563461,3
1583,31.054487,-97.563461,3
1584,43.326618,-84.536095,21
1585,31.054487,-97.563461,3
1586,34.969704,-92.373123,14
