,latitude,longitude,cluster_label
932,38.313515,-117.055374,3
933,18.38078,-65.95739,17
934,35.789846,-78.650624,2
935,31.054487,-97.563461,0
936,31.054487,-97.563461,0
937,18.38078,-65.95739,17
938,32.71571,-117.16472,15
939,31.054487,-97.563461,0
940,40.150032,-111.862434,28
941,40.150032,-111.862434,28
942,40.150032,-111.862434,28
943,39.09973,-94.57857,8
944,39.09973,-94.57857,8
945,39.09973,-94.57857,8
946,39.09973,-94.57857,8
947,39.09973,-94.57857,8
948,39.09973,-94.57857,8
949,39.09973,-94.57857,8
950,39.09973,-94.57857,8
951,39.09973,-94.57857,8
952,39.09973,-94.57857,8
953,39.09973,-94.57857,8
954,31.054487,-97.563461,0
955,31.054487,-97.563461,0
956,30.791242,-96.984395,0
957,31.196731,-98.240889,0
958,30.266456,-98.399217,0
959,36.701721,-83.130112,2
960,30.325091,-98.941851,0
961,30.707584,-98.68469,0
962,38.030933,-81.086051,2
963,30.78963,-98.201187,0
964,30.100772,-97.310639,0
965,30.239513,-97.69127,0
966,30.649082,-97.605065,0
967,30.26715,-97.74306,0
968,30.26715,-97.74306,0
969,30.26715,-97.74306,0
970,30.26715,-97.74306,0
971,30.649082,-97.605065,0
972,30.26715,-97.74306,0
973,31.054487,-97.563461,0
974,40.590752,-77.209755,6
975,40.590752,-77.209755,6
976,34.69804,-118.13674,15
977,40.590752,-77.209755,6
978,40.590752,-77.209755,6
979,32.806671,-86.79113,29
980,32.806671,-86.79113,29
981,31.054487,-97.563461,0
982,32.806671,-86.79113,29
983,32.806671,-86.79113,29
984,32.806671,-86.79113,29
985,32.806671,-86.79113,29
986,52.48142,-1.89983,4
987,31.054487,-97.563461,0
988,31.054487,-97.563461,0
989,31.054487,-97.563461,0
990,31.054487,-97.563461,0
991,43.326618,-84.536095,13
992,43.326618,-84.536095,13
993,31.169546,-91.867805,29
994,31.169546,-91.867805,29
995,31.169546,-91.867805,29
996,31.169546,-91.867805,29
997,35.14953,-90.04898,11
998,35.747845,-86.692345,11
999,35.14953,-90.04898,11
1000,32.741646,-89.678696,29
1001,35.747845,-86.692345,11
1002,34.969704,-92.373123,11
1003,43.456731,-78.792142,6
1004,43.456731,-78.792142,6
1005,40.71427,-74.00597,6
1006,44.299782,-99.438828,14
1007,44.299782,-99.438828,14
1008,44.299782,-99.438828,14
1009,44.299782,-99.438828,14
1010,44.299782,-99.438828,14
1011,40.71427,-74.00597,6
1012,57.14369,-2.09814,4
1013,40.388783,-82.764915,2
1014,36.116203,-119.618564,3
1015,36.116203,-119.618564,3
1016,34.05223,-118.24368,15
1017,36.116203,-119.618564,3
1018,36.116203,-119.618564,3
1019,36.116203,-119.618564,3
1020,34.05223,-118.24368,15
1021,37.80437,-122.2708,3
1022,37.77493,-122.41942,3
1023,36.116203,-119.618564,3
1024,36.116203,-119.618564,3
1025,36.116203,-119.618564,3
1026,36.116203,-119.618564,3
1027,34.05223,-118.24368,15
1028,36.116203,-119.618564,3
1029,36.116203,-119.618564,3
1030,36.116203,-119.618564,3
1031,36.116203,-119.618564,3
1032,35.346629,-118.729506,3
1033,34.05223,-118.24368,15
1034,34.10834,-117.28977,15
1035,33.95335,-117.39616,15
1036,40.590752,-77.209755,6
1037,36.116203,-119.618564,3
1038,36.116203,-119.618564,3
1039,36.116203,-119.618564,3
1040,39.09973,-94.57857,8
1041,32.806671,-86.79113,29
1042,44.299782,-99.438828,14
1043,36.116203,-119.618564,3
1044,36.116203,-119.618564,3
1045,36.116203,-119.618564,3
1046,28.53834,-81.37924,5
1047,36.116203,-119.618564,3
1048,36.116203,-119.618564,3
1049,33.95335,-117.39616,15
1050,34.10834,-117.28977,15
1051,33.95335,-117.39616,15
1052,36.116203,-119.618564,3
1053,36.116203,-119.618564,3
1054,36.116203,-119.618564,3
1055,36.116203,-119.618564,3
1056,41.85003,-87.65005,13
1057,40.349457,-88.986137,13
1058,41.85003,-87.65005,13
1059,40.349457,-88.986137,13
1060,31.054487,-97.563461,0
1061,31.054487,-97.563461,0
1062,40.349457,-88.986137,13
1063,31.054487,-97.563461,0
1064,36.116203,-119.618564,3
1065,36.116203,-119.618564,3
1066,31.054487,-97.563461,0
1067,42.911532,-71.723055,24
1068,27.94752,-82.45843,5
1069,27.94752,-82.45843,5
1070,27.94752,-82.45843,5
1071,27.94752,-82.45843,5
1072,39.72943,-104.83192,19
1073,39.73915,-104.9847,19
1074,41.4995,-81.69541,2
1075,40.388783,-82.764915,2
1076,40.388783,-82.764915,2
1077,40.388783,-82.764915,2
1078,31.054487,-97.563461,0
1079,31.054487,-97.563461,0
1080,31.054487,-97.563461,0
1081,39.297508,-120.771343,3
1082,38.679596,-121.902441,3
1083,18.38078,-65.95739,17
1084,35.789846,-78.650624,2
1085,35.99403,-78.89862,2
1086,31.054487,-97.563461,0
1087,31.054487,-97.563461,0
1088,18.38078,-65.95739,17
1089,32.71571,-117.16472,15
1090,31.054487,-97.563461,0
1091,40.150032,-111.862434,28
1092,40.150032,-111.862434,28
1093,39.09973,-94.57857,8
1094,39.09973,-94.57857,8
1095,39.09973,-94.57857,8
1096,39.09973,-94.57857,8
1097,39.09973,-94.57857,8
1098,39.09973,-94.57857,8
1099,39.09973,-94.57857,8
1100,39.09973,-94.57857,8
1101,39.09973,-94.57857,8
1102,39.09973,-94.57857,8
1103,39.09973,-94.57857,8
1104,31.054487,-97.563461,0
1105,31.054487,-97.563461,0
1106,30.791242,-96.984395,0
1107,31.196731,-98.240889,0
1108,30.266456,-98.399217,0
1109,36.701721,-83.130112,2
1110,30.325091,-98.941851,0
1111,30.707584,-98.68469,0
1112,38.030933,-81.086051,2
1113,30.78963,-98.201187,0
1114,30.100772,-97.310639,0
1115,30.239513,-97.69127,0
1116,30.649082,-97.605065,0
1117,30.26715,-97.74306,0
1118,30.26715,-97.74306,0
1119,30.26715,-97.74306,0
1120,30.26715,-97.74306,0
1121,30.649082,-97.605065,0
1122,30.26715,-97.74306,0
1123,31.054487,-97.563461,0
1124,40.590752,-77.209755,6
1125,40.590752,-77.209755,6
1126,34.69804,-118.13674,15
1127,40.590752,-77.209755,6
1128,40.590752,-77.209755,6
1129,32.806671,-86.79113,29
1130,32.806671,-86.79113,29
1131,31.054487,-97.563461,0
1132,32.806671,-86.79113,29
1133,32.806671,-86.79113,29
1134,32.806671,-86.79113,29
1135,31.054487,-97.563461,0
1136,31.054487,-97.563461,0
1137,31.054487,-97.563461,0
1138,31.054487,-97.563461,0
1139,43.326618,-84.536095,13
1140,43.326618,-84.536095,13
1141,31.169546,-91.867805,29
1142,31.169546,-91.867805,29
1143,31.169546,-91.867805,29
1144,31.169546,-91.867805,29
1145,35.14953,-90.04898,11
1146,35.747845,-86.692345,11
1147,35.14953,-90.04898,11
1148,32.741646,-89.678696,29
1149,35.747845,-86.692345,11
1150,34.969704,-92.373123,11
1151,43.456731,-78.792142,6
1152,43.456731,-78.792142,6
1153,36.116203,-119.618564,3
1154,36.116203,-119.618564,3
1155,34.05223,-118.24368,15
1156,36.116203,-119.618564,3
1157,36.116203,-119.618564,3
1158,36.116203,-119.618564,3
1159,34.05223,-118.24368,15
1160,37.80437,-122.2708,3
1161,37.77493,-122.41942,3
1162,36.116203,-119.618564,3
1163,36.116203,-119.618564,3
1164,36.116203,-119.618564,3
1165,36.116203,-119.618564,3
1166,34.05223,-118.24368,15
1167,36.116203,-119.618564,3
1168,31.054487,-97.563461,0
1169,37.919479,-121.951543,3
1170,36.74773,-119.77237,3
1171,35.346629,-118.729506,3
1172,40.635045,-73.95064,6
1173,38.051817,-122.745974,3
1174,33.95335,-117.39616,15
1175,38.58157,-121.4944,3
1176,34.10834,-117.28977,15
1177,32.71571,-117.16472,15
1178,37.77493,-122.41942,3
1179,22.40694,-79.96472,5
1180,38.525182,-122.92611,3
1181,37.562316,-121.002831,3
1182,36.116203,-119.618564,3
1183,36.116203,-119.618564,3
1184,36.116203,-119.618564,3
1185,36.116203,-119.618564,3
1186,36.116203,-119.618564,3
1187,36.116203,-119.618564,3
1188,36.116203,-119.618564,3
1189,36.116203,-119.618564,3
1190,36.116203,-119.618564,3
1191,36.116203,-119.618564,3
1192,36.116203,-119.618564,3
1193,25.61058,-80.497099,5
1194,31.054487,-97.563461,0
1195,38.58157,-121.4944,3
1196,32.806671,-86.79113,29
1197,44.299782,-99.438828,14
1198,31.054487,-97.563461,0
1199,27.94752,-82.45843,5
1200,44.299782,-99.438828,14
1201,44.299782,-99.438828,14
1202,44.299782,-99.438828,14
1203,44.299782,-99.438828,14
1204,40.71427,-74.00597,6
1205,57.14369,-2.09814,4
1206,40.388783,-82.764915,2
1207,47.528912,-99.784012,14
1208,47.528912,-99.784012,14
1209,47.528912,-99.784012,14
1210,36.116203,-119.618564,3
1211,36.07264,-79.79198,2
1212,37.88738,41.13221,7
1213,34.09834,-118.32674,15
1214,34.09834,-118.32674,15
1215,33.729759,-111.431221,25
1216,34.09834,-118.32674,15
1217,34.05223,-118.24368,15
1218,34.09834,-118.32674,15
1219,34.05223,-118.24368,15
1220,49.24966,-123.11934,10
1221,40.349457,-88.986137,13
1222,40.349457,-88.986137,13
1223,41.85003,-87.65005,13
1224,40.349457,-88.986137,13
1225,41.85003,-87.65005,13
1226,41.85003,-87.65005,13
1227,41.85003,-87.65005,13
1228,41.85003,-87.65005,13
1229,40.349457,-88.986137,13
1230,40.71427,-74.00597,6
1231,36.116203,-119.618564,3
1232,41.85003,-87.65005,13
1233,41.85003,-87.65005,13
1234,31.054487,-97.563461,0
1235,35.747845,-86.692345,11
1236,41.85003,-87.65005,13
1237,27.94752,-82.45843,5
1238,27.94752,-82.45843,5
1239,31.054487,-97.563461,0
1240,36.116203,-119.618564,3
1241,35.08449,-106.65114,19
1242,31.054487,-97.563461,0
1243,31.054487,-97.563461,0
1244,38.58157,-121.4944,3
1245,38.58157,-121.4944,3
1246,31.054487,-97.563461,0
1247,52.48142,-1.89983,4
1248,41.85003,-87.65005,13
1249,41.85003,-87.65005,13
1250,40.349457,-88.986137,13
1251,40.349457,-88.986137,13
1252,40.349457,-88.986137,13
1253,40.349457,-88.986137,13
1254,36.116203,-119.618564,3
1255,40.349457,-88.986137,13
1256,40.349457,-88.986137,13
1257,40.349457,-88.986137,13
1258,40.349457,-88.986137,13
1259,41.85003,-87.65005,13
1260,40.349457,-88.986137,13
1261,40.349457,-88.986137,13
1262,40.349457,-88.986137,13
1263,41.85003,-87.65005,13
1264,41.85003,-87.65005,13
1265,40.349457,-88.986137,13
1266,40.349457,-88.986137,13
1267,40.349457,-88.986137,13
1268,41.85003,-87.65005,13
1269,40.349457,-88.986137,13
1270,41.85003,-87.65005,13
1271,36.333905,-89.485536,11
1272,40.349457,-88.986137,13
1273,47.538569,-90.290189,22
1274,36.333905,-89.485536,11
1275,40.349457,-88.986137,13
1276,40.349457,-88.986137,13
1277,41.85003,-87.65005,13
1278,40.349457,-88.986137,13
1279,40.349457,-88.986137,13
1280,36.333905,-89.485536,11
1281,47.538569,-90.290189,22
1282,41.85003,-87.65005,13
1283,41.85003,-87.65005,13
1284,41.85003,-87.65005,13
1285,47.538569,-90.290189,22
1286,39.849426,-86.258278,13
1287,41.85003,-87.65005,13
1288,41.85003,-87.65005,13
1289,47.538569,-90.290189,22
1290,40.349457,-88.986137,13
1291,41.85003,-87.65005,13
1292,40.349457,-88.986137,13
1293,41.85003,-87.65005,13
1294,40.349457,-88.986137,13
1295,40.349457,-88.986137,13
1296,40.349457,-88.986137,13
1297,40.349457,-88.986137,13
1298,40.349457,-88.986137,13
1299,40.349457,-88.986137,13
1300,40.349457,-88.986137,13
1301,41.85003,-87.65005,13
1302,40.349457,-88.986137,13
1303,40.349457,-88.986137,13
1304,40.349457,-88.986137,13
1305,40.349457,-88.986137,13
1306,40.349457,-88.986137,13
1307,40.349457,-88.986137,13
1308,41.85003,-87.65005,13
1309,41.85003,-87.65005,13
1310,40.349457,-88.986137,13
1311,40.349457,-88.986137,13
1312,41.85003,-87.65005,13
1313,40.71427,-74.00597,6
1314,40.349457,-88.986137,13
1315,40.349457,-88.986137,13
1316,41.85003,-87.65005,13
1317,40.349457,-88.986137,13
1318,36.15398,-95.99277,8
1319,40.349457,-88.986137,13
1320,40.349457,-88.986137,13
1321,40.349457,-88.986137,13
1322,36.15398,-95.99277,8
1323,41.85003,-87.65005,13
1324,40.349457,-88.986137,13
1325,47.538569,-90.290189,22
1326,40.349457,-88.986137,13
1327,41.85003,-87.65005,13
1328,41.85003,-87.65005,13
1329,40.349457,-88.986137,13
1330,40.349457,-88.986137,13
1331,41.85003,-87.65005,13
1332,41.85003,-87.65005,13
1333,41.85003,-87.65005,13
1334,47.538569,-90.290189,22
1335,41.85003,-87.65005,13
1336,47.538569,-90.290189,22
1337,41.85003,-87.65005,13
1338,40.349457,-88.986137,13
1339,41.85003,-87.65005,13
1340,40.349457,-88.986137,13
1341,47.538569,-90.290189,22
1342,41.85003,-87.65005,13
1343,41.85003,-87.65005,13
1344,40.349457,-88.986137,13
1345,41.85003,-87.65005,13
1346,41.85003,-87.65005,13
1347,41.85003,-87.65005,13
1348,41.85003,-87.65005,13
1349,40.349457,-88.986137,13
1350,40.349457,-88.986137,13
1351,41.85003,-87.65005,13
1352,41.85003,-87.65005,13
1353,47.538569,-90.290189,22
1354,41.85003,-87.65005,13
1355,40.349457,-88.986137,13
1356,47.538569,-90.290189,22
1357,40.349457,-88.986137,13
1358,40.349457,-88.986137,13
1359,40.349457,-88.986137,13
1360,41.85003,-87.65005,13
1361,32.29876,-90.18481,29
1362,41.85003,-87.65005,13
1363,41.85003,-87.65005,13
1364,40.349457,-88.986137,13
1365,41.85003,-87.65005,13
1366,41.85003,-87.65005,13
1367,41.85003,-87.65005,13
1368,40.349457,-88.986137,13
1369,41.85003,-87.65005,13
1370,40.349457,-88.986137,13
1371,40.349457,-88.986137,13
1372,40.349457,-88.986137,13
1373,40.349457,-88.986137,13
1374,40.349457,-88.986137,13
1375,40.349457,-88.986137,13
1376,40.349457,-88.986137,13
1377,40.349457,-88.986137,13
1378,40.349457,-88.986137,13
1379,40.349457,-88.986137,13
1380,40.349457,-88.986137,13
1381,40.349457,-88.986137,13
1382,40.349457,-88.986137,13
1383,40.349457,-88.986137,13
1384,41.85003,-87.65005,13
1385,33.87529,-117.56644,15
1386,40.349457,-88.986137,13
1387,40.349457,-88.986137,13
1388,41.85003,-87.65005,13
1389,40.349457,-88.986137,13
1390,41.85003,-87.65005,13
1391,41.85003,-87.65005,13
1392,41.85003,-87.65005,13
1393,41.85003,-87.65005,13
1394,41.85003,-87.65005,13
1395,40.349457,-88.986137,13
1396,40.349457,-88.986137,13
1397,41.85003,-87.65005,13
1398,47.538569,-90.290189,22
1399,41.85003,-87.65005,13
1400,41.85003,-87.65005,13
1401,41.85003,-87.65005,13
1402,41.85003,-87.65005,13
1403,40.349457,-88.986137,13
1404,47.538569,-90.290189,22
1405,40.349457,-88.986137,13
1406,36.116203,-119.618564,3
1407,41.85003,-87.65005,13
1408,40.298904,-74.521011,6
1409,31.054487,-97.563461,0
1410,31.054487,-97.563461,0
1411,43.326618,-84.536095,13
1412,31.054487,-97.563461,0
1413,61.370716,-152.404419,9
1414,31.054487,-97.563461,0
1415,33.95335,-117.39616,15
1416,31.054487,-97.563461,0
1417,31.054487,-97.563461,0
1418,31.054487,-97.563461,0
1419,36.116203,-119.618564,3
1420,40.298904,-74.521011,6
1421,31.054487,-97.563461,0
1422,36.116203,-119.618564,3
1423,31.054487,-97.563461,0
1424,61.370716,-152.404419,9
1425,40.298904,-74.521011,6
1426,31.054487,-97.563461,0
1427,36.116203,-119.618564,3
1428,36.15398,-95.99277,8
1429,32.71571,-117.16472,15
1430,37.33939,-121.89496,3
1431,22.40694,-79.96472,5
1432,37.33939,-121.89496,3
1433,22.40694,-79.96472,5
1434,22.40694,-79.96472,5
1435,22.40694,-79.96472,5
1436,37.77493,-122.41942,3
1437,37.77493,-122.41942,3
1438,37.77493,-122.41942,3
1439,37.919479,-121.951543,3
1440,14.31222,121.11139,1
1441,38.525182,-122.92611,3
1442,38.525182,-122.92611,3
1443,38.313515,-117.055374,3
1444,33.95335,-117.39616,15
1445,33.729759,-111.431221,25
1446,33.729759,-111.431221,25
1447,33.95335,-117.39616,15
1448,34.05223,-118.24368,15
1449,32.71571,-117.16472,15
1450,36.116203,-119.618564,3
1451,36.116203,-119.618564,3
1452,32.71571,-117.16472,15
1453,31.054487,-97.563461,0
1454,31.054487,-97.563461,0
1455,31.054487,-97.563461,0
1456,30.791242,-96.984395,0
1457,31.196731,-98.240889,0
1458,30.266456,-98.399217,0
1459,36.701721,-83.130112,2
1460,30.325091,-98.941851,0
1461,30.707584,-98.68469,0
1462,38.030933,-81.086051,2
1463,30.78963,-98.201187,0
1464,30.100772,-97.310639,0
1465,30.239513,-97.69127,0
1466,30.649082,-97.605065,0
1467,30.26715,-97.74306,0
1468,30.26715,-97.74306,0
1469,30.26715,-97.74306,0
1470,30.26715,-97.74306,0
1471,31.054487,-97.563461,0
1472,30.649082,-97.605065,0
1473,31.054487,-97.563461,0
1474,30.26715,-97.74306,0
1475,30.26715,-97.74306,0
1476,30.26715,-97.74306,0
1477,30.26715,-97.74306,0
1478,30.26715,-97.74306,0
1479,31.054487,-97.563461,0
1480,31.054487,-97.563461,0
1481,38.030933,-81.086051,2
1482,31.054487,-97.563461,0
1483,30.239513,-97.69127,0
1484,30.266456,-98.399217,0
1485,30.78963,-98.201187,0
1486,30.707584,-98.68469,0
1487,30.26715,-97.74306,0
1488,30.649082,-97.605065,0
1489,30.649082,-97.605065,0
1490,28.77476,-96.001532,0
1491,30.26715,-97.74306,0
1492,30.26715,-97.74306,0
1493,31.054487,-97.563461,0
1494,30.26715,-97.74306,0
1495,30.26715,-97.74306,0
1496,30.26715,-97.74306,0
1497,31.054487,-97.563461,0
1498,30.26715,-97.74306,0
1499,31.054487,-97.563461,0
1500,30.26715,-97.74306,0
1501,30.26715,-97.74306,0
1502,30.26715,-97.74306,0
1503,30.26715,-97.74306,0
1504,30.26715,-97.74306,0
1505,31.054487,-97.563461,0
1506,31.054487,-97.563461,0
1507,31.054487,-97.563461,0
1508,31.054487,-97.563461,0
1509,30.26715,-97.74306,0
1510,30.26715,-97.74306,0
1511,31.054487,-97.563461,0
1512,30.26715,-97.74306,0
1513,31.054487,-97.563461,0
1514,30.26715,-97.74306,0
1515,30.649082,-97.605065,0
1516,30.649082,-97.605065,0
1517,31.054487,-97.563461,0
1518,31.054487,-97.563461,0
1519,37.77493,-122.41942,3
1520,31.054487,-97.563461,0
1521,36.116203,-119.618564,3
1522,36.116203,-119.618564,3
1523,31.054487,-97.563461,0
1524,31.054487,-97.563461,0
1525,37.54827,-121.98857,3
1526,36.116203,-119.618564,3
1527,36.116203,-119.618564,3
1528,36.116203,-119.618564,3
1529,36.116203,-119.618564,3
1530,14.31222,121.11139,1
1531,39.062032,-120.722718,3
1532,42.230171,-71.530106,24
1533,42.230171,-71.530106,24
1534,42.230171,-71.530106,24
1535,42.230171,-71.530106,24
1536,42.230171,-71.530106,24
1537,42.35843,-71.05977,24
1538,42.230171,-71.530106,24
1539,42.230171,-71.530106,24
1540,42.230171,-71.530106,24
1541,45.694454,-93.900192,22
1542,45.694454,-93.900192,22
1543,45.694454,-93.900192,22
1544,39.9075,116.39723,23
1545,45.694454,-93.900192,22
1546,45.694454,-93.900192,22
1547,33.87529,-117.56644,15
1548,31.054487,-97.563461,0
1549,31.054487,-97.563461,0
1550,32.772119,-97.291224,0
1551,31.054487,-97.563461,0
1552,31.054487,-97.563461,0
1553,32.772119,-97.291224,0
1554,31.054487,-97.563461,0
1555,31.054487,-97.563461,0
1556,32.772119,-97.291224,0
1557,32.78306,-96.80667,0
1558,32.78306,-96.80667,0
1559,31.054487,-97.563461,0
1560,32.78306,-96.80667,0
1561,32.78306,-96.80667,0
1562,32.772119,-97.291224,0
1563,32.72541,-97.32085,0
1564,32.78306,-96.80667,0
1565,32.71571,-117.16472,15
1566,32.71571,-117.16472,15
1567,33.42227,-111.82264,25
1568,32.71571,-117.16472,15
1569,32.71571,-117.16472,15
1570,32.71571,-117.16472,15
1571,33.19587,-117.37948,15
1572,32.71571,-117.16472,15
1573,36.116203,-119.618564,3
1574,32.71571,-117.16472,15
1575,36.116203,-119.618564,3
1576,32.71571,-117.16472,15
1577,32.71571,-117.16472,15
1578,32.71571,-117.16472,15
1579,32.71571,-117.16472,15
1580,32.71571,-117.16472,15
1581,32.71571,-117.16472,15
1582,32.71571,-117.16472,15
1583,32.71571,-117.16472,15
1584,36.116203,-119.618564,3
1585,32.71571,-117.16472,15
1586,32.71571,-117.16472,15
1587,31.054487,-97.563461,0
1588,32.71571,-117.16472,15
1589,32.71571,-117.16472,15
1590,32.71571,-117.16472,15
1591,39.063946,-76.802101,6
1592,32.71571,-117.16472,15
1593,33.19587,-117.37948,15
1594,33.19587,-117.37948,15
1595,33.19587,-117.37948,15
1596,22.40694,-79.96472,5
1597,32.71571,-117.16472,15
1598,32.71571,-117.16472,15
1599,36.116203,-119.618564,3
1600,32.71571,-117.16472,15
1601,32.71571,-117.16472,15
1602,36.116203,-119.618564,3
1603,32.71571,-117.16472,15
1604,32.64005,-117.0842,15
1605,32.71571,-117.16472,15
1606,32.71571,-117.16472,15
1607,32.71571,-117.16472,15
1608,36.116203,-119.618564,3
1609,33.42227,-111.82264,25
1610,36.116203,-119.618564,3
1611,32.71571,-117.16472,15
1612,32.71571,-117.16472,15
1613,32.71571,-117.16472,15
1614,22.40694,-79.96472,5
1615,32.71571,-117.16472,15
1616,30.69436,-88.04305,29
1617,32.71571,-117.16472,15
1618,32.71571,-117.16472,15
1619,32.64005,-117.0842,15
1620,32.71571,-117.16472,15
1621,32.71571,-117.16472,15
1622,32.71571,-117.16472,15
1623,34.09834,-118.32674,15
1624,31.054487,-97.563461,0
1625,32.71571,-117.16472,15
1626,32.71571,-117.16472,15
1627,32.71571,-117.16472,15
1628,36.116203,-119.618564,3
1629,32.71571,-117.16472,15
1630,32.71571,-117.16472,15
1631,36.116203,-119.618564,3
1632,37.77493,-122.41942,3
1633,36.15398,-95.99277,8
1634,32.71571,-117.16472,15
1635,36.15398,-95.99277,8
1636,32.71571,-117.16472,15
1637,61.370716,-152.404419,9
1638,32.71571,-117.16472,15
1639,36.116203,-119.618564,3
1640,40.298904,-74.521011,6
1641,31.054487,-97.563461,0
1642,31.054487,-97.563461,0
1643,31.054487,-97.563461,0
1644,39.09973,-94.57857,8
1645,32.806671,-86.79113,29
1646,44.299782,-99.438828,14
1647,39.72943,-104.83192,19
1648,39.644554,-104.331706,19
1649,39.73915,-104.9847,19
1650,36.116203,-119.618564,3
1651,37.77493,-122.41942,3
1652,36.116203,-119.618564,3
1653,34.10834,-117.28977,15
1654,34.05223,-118.24368,15
1655,33.95335,-117.39616,15
1656,41.85003,-87.65005,13
1657,40.349457,-88.986137,13
1658,41.85003,-87.65005,13
1659,40.349457,-88.986137,13
1660,43.326618,-84.536095,13
1661,41.85003,-87.65005,13
1662,40.349457,-88.986137,13
1663,31.054487,-97.563461,0
1664,31.054487,-97.563461,0
1665,37.77493,-122.41942,3
1666,37.77493,-122.41942,3
1667,36.116203,-119.618564,3
1668,36.116203,-119.618564,3
1669,25.61058,-80.497099,5
1670,42.911532,-71.723055,24
1671,27.94752,-82.45843,5
1672,27.94752,-82.45843,5
1673,27.94752,-82.45843,5
1674,27.94752,-82.45843,5
1675,27.94752,-82.45843,5
1676,40.388783,-82.764915,2
1677,41.4995,-81.69541,2
1678,41.4995,-81.69541,2
1679,35.747845,-86.692345,11
1680,40.388783,-82.764915,2
1681,41.760392,-81.724217,2
1682,40.388783,-82.764915,2
1683,36.116203,-119.618564,3
1684,36.116203,-119.618564,3
1685,36.116203,-119.618564,3
1686,37.77493,-122.41942,3
1687,36.116203,-119.618564,3
1688,18.38078,-65.95739,17
1689,36.116203,-119.618564,3
1690,35.99403,-78.89862,2
1691,32.71571,-117.16472,15
1692,32.71571,-117.16472,15
1693,40.150032,-111.862434,28
1694,40.150032,-111.862434,28
1695,40.150032,-111.862434,28
1696,39.09973,-94.57857,8
1697,39.09973,-94.57857,8
1698,39.09973,-94.57857,8
1699,39.09973,-94.57857,8
1700,39.09973,-94.57857,8
1701,39.09973,-94.57857,8
1702,39.09973,-94.57857,8
1703,39.09973,-94.57857,8
1704,39.09973,-94.57857,8
1705,18.38078,-65.95739,17
1706,31.054487,-97.563461,0
1707,31.75872,-106.48693,25
1708,31.054487,-97.563461,0
1709,31.054487,-97.563461,0
1710,30.791242,-96.984395,0
1711,31.196731,-98.240889,0
1712,30.266456,-98.399217,0
1713,36.701721,-83.130112,2
1714,30.325091,-98.941851,0
1715,30.707584,-98.68469,0
1716,38.030933,-81.086051,2
1717,30.78963,-98.201187,0
1718,30.100772,-97.310639,0
1719,30.239513,-97.69127,0
1720,30.649082,-97.605065,0
1721,30.26715,-97.74306,0
1722,30.26715,-97.74306,0
1723,30.26715,-97.74306,0
1724,30.26715,-97.74306,0
1725,30.26715,-97.74306,0
1726,31.054487,-97.563461,0
1727,31.054487,-97.563461,0
1728,31.054487,-97.563461,0
1729,40.590752,-77.209755,6
1730,40.590752,-77.209755,6
1731,34.69804,-118.13674,15
1732,40.590752,-77.209755,6
1733,32.806671,-86.79113,29
1734,32.806671,-86.79113,29
1735,32.806671,-86.79113,29
1736,31.054487,-97.563461,0
1737,32.806671,-86.79113,29
1738,32.806671,-86.79113,29
1739,31.054487,-97.563461,0
1740,37.08339,-76.46965,6
1741,44.240459,-114.478828,28
1742,36.116203,-119.618564,3
1743,43.326618,-84.536095,13
1744,31.054487,-97.563461,0
1745,43.326618,-84.536095,13
1746,31.169546,-91.867805,29
1747,31.169546,-91.867805,29
1748,31.169546,-91.867805,29
1749,52.48142,-1.89983,4
1750,61.370716,-152.404419,9
1751,39.95233,-75.16379,6
1752,40.298904,-74.521011,6
1753,40.298904,-74.521011,6
1754,32.36681,-86.29997,29
1755,40.298904,-74.521011,6
1756,40.298904,-74.521011,6
1757,40.298904,-74.521011,6
1758,40.298904,-74.521011,6
1759,33.729759,-111.431221,25
1760,40.336887,-75.10706,6
1761,40.298904,-74.521011,6
1762,40.298904,-74.521011,6
1763,40.298904,-74.521011,6
1764,40.336887,-75.10706,6
1765,40.298904,-74.521011,6
1766,40.298904,-74.521011,6
1767,40.298904,-74.521011,6
1768,36.15398,-95.99277,8
1769,40.298904,-74.521011,6
1770,40.298904,-74.521011,6
1771,40.298904,-74.521011,6
1772,40.336887,-75.10706,6
1773,40.298904,-74.521011,6
1774,40.590752,-77.209755,6
1775,40.590752,-77.209755,6
1776,40.590752,-77.209755,6
1777,27.94752,-82.45843,5
1778,27.94752,-82.45843,5
1779,27.94752,-82.45843,5
1780,42.911532,-71.723055,24
1781,30.26715,-97.74306,0
1782,27.94752,-82.45843,5
1783,40.388783,-82.764915,2
1784,31.054487,-97.563461,0
1785,40.388783,-82.764915,2
1786,27.903108,-82.739519,5
1787,31.054487,-97.563461,0
1788,27.94752,-82.45843,5
1789,27.481682,-82.368767,5
1790,31.054487,-97.563461,0
1791,31.054487,-97.563461,0
1792,36.116203,-119.618564,3
1793,31.054487,-97.563461,0
1794,31.054487,-97.563461,0
1795,39.09973,-94.57857,8
1796,32.806671,-86.79113,29
1797,44.299782,-99.438828,14
1798,31.054487,-97.563461,0
1799,39.72943,-104.83192,19
1800,39.644554,-104.331706,19
1801,39.73915,-104.9847,19
1802,31.169546,-91.867805,29
1803,61.370716,-152.404419,9
1804,40.590752,-77.209755,6
1805,39.95233,-75.16379,6
1806,40.298904,-74.521011,6
1807,40.298904,-74.521011,6
1808,32.36681,-86.29997,29
1809,31.054487,-97.563461,0
